Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A101D_SKIN	3	2	2	3	4	3	3	2	2	2	3	5	3	3	3	3	2	2	3	3	2	3	4	2	2	3	3	3	3	2	0	1.1313187908413112	1.2238665500366914	0.6930661698484634	0.9177558491949164	1.5183667712924855	0.31017004899204464	0.9600076541553174	1.6794926148427323	0.17372273688988374	1.6880598469407868	0.34959453119551454	0.07252001633209493	0.008341173535296356	0.3451999223847424	0.6306295841776404	0.3073409457910236	1.6484751040834729	0.6516223373750869	0.7302490990376878	0.8559975649090017	0.9946261990633146	0.9403572178542012	6.726657380560697	0.407565472666039	0.04917238911507611	0.16594814786983544	0	0.010472554932799858	0.013791541954652462	1.2018697384892782	1.0383953731878202
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A172_CENTRAL_NERVOUS_SYSTEM	2	1	2	2	2	1	2	2	1	1	2	2	2	2	2	2	2	1	2	2	2	2	2	2	2	3	2	1	1	2	0	5.3984845899721945	1.1118925457446822	1.9938454368884653	0.8748645211250102	1.4386363855367323	0.1916360820434194	0.8814776563195595	0.8517116152590343	0.018262782032636683	1.4988499671246056	1.2077986360954822	0.012790488770493822	0.24269683219237784	1.3045453284349267	1.216407772957162	0.7657927482953172	0.6714349115649358	0.7670153961327301	0.7974693926724143	1.1258730238552965	0.6040378536098475	0.9884222949988322	0.35202958146672797	1.4324525211279098	0.08123199920066088	0.14021317606316364	0	0.007202739746357981	0.008856308703315233	0.053789576266747234	0.32127813578260167
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A204_SOFT_TISSUE	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0.5370011913788078	0.030368562548317216	2.492355553971058	0.8839084667472412	0.7490681136611577	0.36211983091232697	0.8019349866661883	0.8226963639310495	1.31004527816637	1.639314156825803	0.13008856549791115	0.050820133864501994	0.2656854949684589	0.1518777888289663	0.967501911988289	1.736869051955463	0.7628318975729448	0.9907261823170244	0.7102594590887544	1.7281851601778622	1.2029995200861514	4.272155495850908	1.5967400912232506	1.153385199892099	0.05477521321155184	0.10094142055159044	0	0.007945879561458409	0.00977507542253671	32.41006960677729	0.6245753719228958
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A2058_SKIN	2	2	2	2	2	2	3	3	2	2	2	3	2	2	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	0	1.4294670724804583	0.7611562381417737	0.5950970007932753	0.8646463351534348	0.708196063608773	0.36694639937925605	1.8183733856873474	3.320939354522291	0.052407665679779135	2.655525096127003	0.35139912264309053	0.010559494931449366	0.3977018985406982	0.2575016485130598	0.3923964733858794	0.4386498403272916	1.7927636360507848	1.1172507696720548	0.9296765333669281	0.812768657795618	1.327261577214075	4.266355587428248	1.747232222783732	1.25785416986202	0.02921344704616098	0.21924687702548473	0	0.016909289023592785	0.017416402999886928	0.8926508251886387	0.3025762292605112
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A253_SALIVARY_GLAND	3	2	3	3	4	2	2	3	6	4	3	4	2	3	3	3	2	1	3	3	3	2	4	4	3	3	4	2	2	4	0	0.8849762384846248	0.47591617099281613	1.3728311953589707	0.7493078199273953	0.617179163848609	0.8008940946420218	0.3199258602319647	0.5485758747256122	0.9091847104864523	0.9723309988689269	1.5534595396349997	1.2502314494096198	0.4174994872076652	0.3430723806881419	2.621448761101267	0.5086681994312456	0.7227185019150314	0.3149795397816608	1.21296666244967	1.1671249992409343	0.8181023496516594	1.254225442376669	3.507155853674728	0.1236124375945034	0.0362841036535345	0.14609545533326004	0	0.346526095781329	0.74186145081444	0.09327795566892279	0.1892453320777788
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A2780_OVARY	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	1.1022611169075935	0.0038424507418929597	0.9247976533345492	1.1974765386677826	0.6052388464841281	0.7088122897281995	1.0660593180842193	2.670107644792264	0.05387883613447225	0.013330339868704567	0.08023487127388017	1.9228562540430096	0.710800046581919	0.007374905511406978	0.5212884962444592	1.2642692339780925	0.982982065291211	1.385428697165075	1.0799681430475003	1.0078883510228922	2.0816426573505007	0.011711802618107893	0.006947978651254525	1.028574599142644	0.07684640206444185	0.06894710029084167	0	0.014542674535503735	0.010377545402354074	0.6561474501745278	0.04525266863901167
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A375_SKIN	3	3	3	3	4	3	2	3	2	3	3	3	3	3	4	4	2	2	3	2	3	2	4	3	3	2	3	3	3	3	0	0.8823855341649665	0.6482598168752185	1.0302925981542663	1.2981858168379423	0.8476541883213337	0.4605854945462967	0.9523298239374389	4.557260781906842	0.4162878287198227	2.3043419435999843	0.19136939504876382	0.03520046412438545	0.5534808425208824	0.21255314209816797	0.580527355856437	0.5687987261599636	1.5315941590338351	0.8429655323942425	1.1963242613308953	0.7942132459650176	3.716657974142721	0.3649777781866645	13.059986651651567	0.7532878898035252	0.03964937819071481	0.21519338329769394	0	0.015583070276644333	0.012827589986944683	0.5575332270188246	2.149473299555168
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A3KAW_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	2	2	2	2	3	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2	2	3	2	2	2	3	2	2	2	0	0.09854370663124135	0.12863915880751445	0.49722290956601634	0.580272670485202	0.13497116565287928	0.6889158727549589	0.7242085029576593	0.04038783403379107	0.04394098898456544	0.24150043614226643	0.24341150099300451	1.0075790780056597	0.0027488957953919783	3.2243773907564046	1.8799073892287044	1.3466766029139026	0.8965338997164474	0.5653706107511907	0.979175806014668	0.6015102650673814	0.07433356541545207	0.3575272728751966	0.011092475383995706	0.9354707301667784	0.13027908554041645	0.15631403021913268	0	0.010003805203274974	0.029601358341693088	0.05243772183676285	7.0623382829354675
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A498_KIDNEY	3	2	4	3	4	2	2	4	2	2	4	5	3	3	3	3	3	2	3	4	3	2	4	4	3	4	3	2	3	4	0	0.7887240516096751	0.4785119172528453	2.11286581220433	0.7225163980153982	0.542279450918974	0.07446780937278227	0.5637950123169728	0.17081200479692057	0.03589457333965098	0.8762355923956767	2.2734459353069942	0.29375125233271093	0.06694050884600788	0.4461827676375606	0.7301169426669465	0.46722345522015	0.7722132827530437	0.5724243665648084	0.6669681127477363	1.342274213716695	0.8040205478393742	0.6072542150710144	0.6041268571840755	1.1320315283894506	0.04115301149456133	0.3434723196878735	0	0.0936984977639315	0.015096893577590082	0.05450107859831797	0.07122156555470446
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A4FUK_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE	2	2	2	4	2	2	2	2	2	2	2	3	2	2	2	2	2	2	4	2	1	2	2	2	2	2	2	2	3	2	0	0.23543401574878237	0.03783763700110407	0.4311608844065706	1.8298164414511555	0.7225685294727148	2.8037527057119407	1.5970061151262462	0.21285265550700266	0.27453060951726077	0.13970295563638785	0.3214208508518071	11.680315852077081	0.0043025066707409	2.132127637855983	1.4037742360766987	1.6658280151531248	1.5518826786837512	1.0777114765316516	1.4054065158935354	1.0659685242033097	0.013923021276716532	0.26368855781521494	0.005524166251495304	0.965424809040568	0.04695273995225506	1.4602381218830376	0	0.007894431420412995	0.02425945785397914	0.019637464351352166	0.18860654528077805
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A549_LUNG	4	2	4	4	3	2	2	4	3	3	4	3	2	2	2	2	2	2	4	3	3	2	3	4	3	2	3	2	4	3	0	0.6581809680752972	0.4997043313615122	1.7930361885164987	1.5417355049307988	0.537553386630467	0.17423545474752244	0.6827220750698176	0.8218008263783063	0.011989679715644713	0.45235597257388993	0.7674602981779972	0.008964668358257984	0.06634033207727669	0.3501753545413594	0.40969055117969205	0.14513929553558966	0.8077033950028887	0.8096543719359283	0.7240235865374629	1.1945107061221345	1.2707699672628885	0.7104070125749904	2.225650814592676	0.7520238082872981	0.08218072021380211	0.07816644183916585	0	0.028359358636255515	0.01598553679782069	0.08431302629113158	0.4856234320208572
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A673_BONE	2	3	1	2	2	2	2	1	2	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	0	0.5859563101985734	0.011750201677363563	0.6631288435159668	0.9894409275901154	1.7439588186702863	1.3498463573096944	1.0695191348793358	0.16627726062402684	1.6069224772991344	0.08572589166522836	0.051011039579261064	0.008561129420963123	0.7638162857517482	0.30392016897422475	0.7063780817255976	1.383674160105167	0.19539291254092145	1.6007883197576351	1.3637272372903344	1.1125478103500317	0.6992310774204537	0.5132595680468827	0.005498018256829402	0.15028921064769404	0.12664530505612068	0.13689496724413489	0	0.017029334686032085	0.08038455705713163	0.13909870582207784	0.11891553819017435
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
A704_KIDNEY	2	2	2	3	2	1	2	2	1	2	2	3	2	2	2	2	2	2	3	2	2	2	2	2	3	2	2	2	3	1	0	0.1231771261558391	0.408565362541298	0.254767134668151	1.720482042799655	0.41564708012138935	0.1094912557085784	0.4764882348984394	0.007060879478527986	1.945389257763955	0.4608981224570533	1.5623711677882761	3.9836753494717687	0.027934733955421977	1.4716285488795675	1.328409768250326	0.46644037629681573	0.4669072328023828	0.714349558221716	1.0930874434010818	0.8844098889681192	0.5282603859445743	1.0820518330337343	0.019374371159704987	0.298998319400104	0.035621788983983056	4.228585803372163	0	1.626081378801592	0.023506370379207435	0.10829065486506521	0.7455400875608744
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
ABC1_LUNG	3	3	2	3	2	2	2	2	2	2	4	2	3	2	2	2	2	2	3	2	2	2	3	3	2	2	5	2	2	2	0	1.1410631819275106	0.06276329046303436	0.5776831309241367	0.9892496832335446	1.290977698679292	1.488684684815185	1.0382587750705619	1.0485975721456129	5.16089129055648	0.007028148309181098	1.4600385334975594	8.34213324810176	1.0244134884458096	2.2355102496287853	1.243628382037804	1.188278437115574	0.5522776735286441	0.826848620915534	1.0248354264141524	0.7160516083922307	1.310009441814187	1.8025335717802808	12.214279764636954	1.6211767894601057	0.030860283521802406	0.05490127318756656	0	0.6343612955500727	1.0035693894639373	0.10992711022767788	0.2838237257644008
Linea	Cgh_arnPLAUR	Cgh_arnETS1	Cgh_tfAP2B1	Cgh_tfATF1	Cgh_tfE2F1	Cgh_tfE2F2	Cgh_tfE2F3	Cgh_tfETV4	Cgh_tfFOS	Cgh_tfFOSL1	Cgh_tfFOSL2	Cgh_tfFOXP2	Cgh_tfGATA2	Cgh_tfJUN	Cgh_tfJUNB	Cgh_tfJUND	Cgh_tfNFKB1	Cgh_tfSMAD4	Cgh_tfSP1	Cgh_tfSP3	Cgh_tfTCF7L2	Cgh_tfTFAP2A	Cgh_tfTFAP2C	Cgh_tfTP53	Cgh_MIR145	Cgh_MIR155	Cgh_MIR16_2	Cgh_MIR200B	Cgh_MIR200C	Cgh_MIR204	Cgh_MIR222	arnPLAUR	arnETS1	tfAP2B1	tfATF1	tfE2F1	tfE2F2	tfE2F3	tfETV4	tfFOS	tfFOSL1	tfFOSL2	tfFOXP2	tfGATA2	tfJUN	tfJUNB	tfJUND	tfNFKB1	tfSMAD4	tfSP1	tfSP3	tfTCF7L2	tfTFAP2A	tfTFAP2C	tfTP53	MIR145	MIR155	MIR16_2	MIR200B	MIR200C	MIR204	MIR222
ACCMESO1_PLEURA	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1	0	0.9885041259424608	1.0045677084148323	1.0840018193620213	1.4508179378170618	1.1423887430409518	0.32250117512514614	0.6259575493897368	0.11482395620861116	0.816268501573452	1.1180993848840057	0.486531425812047	0.03104163931179368	0.8165130427515225	1.4048455175921821	0.7593778233963852	0.7163944935270725	0.38048866150263505	0.8047970037910288	0.49136000510603267	1.5277450927920568	0.4264666980962697	0.9251386384750084	0.7391861309442682	0.015279333286603622	0.026707391539750113	0.10022498910202741	0	0.011198545367551814	0.010302236654876902	0.05969504561878431	0.4831062325633692
